date,贵州茅台,五粮液,洋河股份,泸州老窖,山西汾酒
2021-04-01,0.019227123784764544,0.020290431668987363,0.046833817665743016,0.03650474274216742,0.03191206453328599
2021-04-02,0.062438557802162675,0.044765061415480645,0.01594577146546161,0.07053059715289334,0.07795722017008844
2021-04-06,-0.017990847025283085,0.0007464636285596793,-0.04886573044417608,-0.017269665831966097,-0.0005179901980316703
2021-04-07,-0.03312145381943399,-0.05187782046022449,-0.04843666488508813,-0.06545997715490737,-0.06278902886302029
2021-04-08,0.004740959254089017,0.00877192982456143,0.0058976339254370735,0.01974426476118829,0.057552426730188344
2021-04-09,-0.026214381209531568,-0.03033729771885363,-0.028477699448593685,-0.04301124838650183,-0.048829539055586846
2021-04-12,-0.005981640509327701,-0.017332207343064954,-0.016955241037430735,0.007852015993063288,0.008161366711772589
2021-04-13,0.006559277233729066,0.007816336552627368,-0.01870934736534391,0.04014912532262693,-0.014093368566754694
2021-04-14,0.013990905911157814,0.0035733138425304567,0.014969836895806887,-0.0007352265416781245,0.021314613911933566
2021-04-15,-0.016663570992649923,-0.03228808415941742,-0.018711476372174962,-0.00951899199852857,-0.003040906440056612
2021-04-16,0.021252597209854507,0.025086758372705686,0.06909444402901377,0.023399415014624836,-0.0029666151339154956
2021-04-19,0.017449387791769855,0.015784965534119122,0.010421766804224797,0.01102390781654039,0.010560724163942492
2021-04-20,0.003531825382398157,0.008352071956312379,0.012529419908625217,0.001794848783989833,0.013684996267728344
2021-04-21,-0.0076598607768548765,0.012344695762981805,0.01763861352293694,0.02266415838036373,0.06750122729504171
2021-04-22,-0.012778053041959003,0.0013374242781842849,0.02223715149479344,-0.018482831114225662,0.01575074729822945
2021-04-23,0.028232559368148502,0.0346087366436203,0.017481598317560465,0.041186970102632836,0.006715714016223284
2021-04-26,-0.015989395208319324,-0.018984698333143535,-0.01317659217155398,-0.009257275103930152,0.0026608702169921283
2021-04-27,0.008678080797004828,0.026396253434996186,0.011192564471789623,0.015356663926980207,0.039508110936682383
2021-04-28,-0.027145807774137,0.014253931143708432,0.017994692213088248,0.04260395364689851,0.05846607457480846
2021-04-29,-0.008322026232473911,0.014499758337360946,0.11063775672410481,0.008090879372343762,-0.03166083500356687
2021-04-30,-0.010505926351202621,-0.01649136951661967,0.006297589740653864,-0.029995946493716952,-0.014418523066128786
2021-05-06,-0.025909236333664265,-0.03189626262249878,-0.052341127609944915,-0.065608023401588,-0.009895351320566625
2021-05-07,-0.03117432571603529,-0.016704514837766027,0.016809749654799866,-0.011091234347048284,-0.013193845268909987
2021-05-10,-0.013773091619501687,-0.03170626688065137,-0.002952116667650717,-0.05142004341534012,-0.013588837480418281
2021-05-11,0.04659224647222637,0.04628693859400901,0.008290400900100803,0.051680572109654266,0.03113458413354997
2021-05-12,0.013917109694658647,0.007959199443628773,-0.02067304868737896,0.02914910014053218,0.042730756832264793
2021-05-13,-0.006863041150794724,-0.005788101809260926,0.013853073463268473,-0.000836930666901603,0.0013740038472107585
2021-05-14,0.0212013157531028,0.04241045610517791,-0.0004140541819471766,0.020676277388352426,0.023531833150384207
2021-05-17,0.026044824599393612,0.0376890927247846,0.01609562696017508,0.04323600552868001,0.020611301025537765
2021-05-18,0.0007122845339284645,0.008233532934131649,-0.014210005241395374,0.0003726245186932431,0.004039010934883347
2021-05-19,-0.00543587147933744,0.01163078445929222,-0.029538606959295777,0.0005380349308832244,-0.014782836211407635
2021-05-20,0.005237628223818458,0.002516074923119893,0.03354233883241009,0.006080661840744517,0.03326251493825505
2021-05-21,-0.008849137499143067,-0.02408672615727825,0.0624337377783013,-0.008223007976317698,-0.010762706419070733
2021-05-24,0.015531139429088237,0.030038932742793678,0.051502383856303346,0.030138462814028655,-0.0018187132603683098
2021-05-25,0.0645538184256853,0.06248699632429422,0.029524964411873356,0.07758863535755944,0.026549536359199433
2021-05-26,0.012550139035854002,-0.013152741514360189,-0.0018436011676141728,-0.03047391418007983,-0.021837659662134246
2021-05-27,0.01215155418378,-0.002711909250256328,0.03560617720999426,-0.00034667385693942787,-0.012734106668394807
2021-05-28,-0.007203400004802241,-0.004244735533079136,-0.0022789199900916657,-0.00504778051787913,0.02087367488266767
2021-05-31,-0.005804532372360782,-0.005927998135011769,-0.001588956750583459,0.0017814956818096306,0.024047580774794852
2021-06-01,0.011165981463011398,0.001943113672149721,0.07833092952703047,0.010669965593226749,-0.006498602957335287
2021-06-02,-0.00911802915844695,-0.012906677366502861,-0.0492574485748547,-0.011131086715373217,-0.012355431966125208
2021-06-03,0.00010682982494492066,0.005995731851902164,0.011885126612981578,0.008471298158749807,0.039545672692369305
2021-06-04,0.01421655976733005,0.005690618896895483,0.0221966537226137,0.010011123470522909,0.016250654027269107
2021-06-07,0.009335280178088379,-0.008002142833227421,0.00989588218741222,0.013747531520583278,0.042611829552681835
2021-06-08,-0.0379443640761733,-0.05049277710274058,-0.061579900617656724,-0.07941859593916234,-0.07581479114622658
2021-06-09,0.004190598269529389,-0.005154272714346653,0.046023655169000977,0.0007324814844957839,0.008171988936384045
2021-06-10,0.019137393524314428,0.0234037231571802,0.031461418365898774,0.018339297332465865,0.04748098266616796
2021-06-11,-0.028745128454642166,-0.005167236924795815,-0.1076506742500688,-0.033781895140358564,-0.03628084169171697
2021-06-15,0.007038131894294031,-0.008106969888397542,-0.03741968645592397,-0.034673719882630016,0.0347436689314391
2021-06-16,-0.017238407171177417,-0.024555072002264478,0.0,-0.0311670519736279,-0.01071481868377866
2021-06-17,-0.0005462700779311769,0.006891798759476098,0.004058311528808645,-0.0005744586831640808,0.034996681349182435
2021-06-18,-0.03307993942615306,-0.011599841492849094,-0.026166037334467873,-0.042667020382897713,-0.016964962397248318
2021-06-21,-0.004822926012166162,0.02139446732514494,-0.023155480312380572,0.017088490670607692,-0.03762898825762073
2021-06-22,-0.0034757867419841215,0.010776477305166843,0.020685413987812318,-0.020343293070565704,0.005946695424433823
2021-06-23,-0.019332538487282447,-0.03159641318929607,-0.024538533165361143,-0.027996662649485637,-0.08741729968145073
2021-06-24,0.016023675580558283,0.0064160985746053445,0.046324891908585464,0.02393896041964716,0.022890514868765477
2021-06-25,0.022693397711766483,0.026152787336545247,0.053933669636148984,0.01830290611028329,0.0073172332327078315
2021-06-28,0.005650094424829666,0.022556390977443552,0.01466469779520363,0.00260690601417779,-0.0014006970911104588
2021-06-29,-0.020927206388896002,-0.026788180060756672,-0.04767401013700001,-0.03352796277711889,0.006034707724426047
2021-06-30,-0.0027623733477880608,-0.002341089670828689,0.003688675765400218,0.03676782932930567,-0.0016212185078304797
2021-07-01,0.02524381448148283,0.0011021830334920768,-0.005092665511629124,0.00027314941272882365,0.03247702250657669
2021-07-02,-0.046899533043779695,-0.04322193415491715,-0.02511873350923477,-0.04278172219188059,-0.06319398571922885
2021-07-05,-0.010162384202306307,-0.018299925760950075,-0.0061167045577568135,-0.0171167744389501,0.06376334698811359
2021-07-06,0.010212683179872784,-0.01455741672023303,0.036490387233810706,0.012142027863776939,-0.024494176320191907
2021-07-07,-0.004760529328069918,0.028163609853426363,-0.024433818506647054,0.01022797877933379,0.022617699401391356
2021-07-08,-0.010211540115229178,-0.05504552918346006,-0.022675859097274653,-0.03288073047263096,0.0348373623591951
2021-07-09,-0.006999196368454252,7.8985822044908e-05,-0.05555249379994476,-0.020497015947558928,-0.06818529276868979
2021-07-12,-0.006075187969924789,0.014492753623188248,0.04026375678356775,0.03640813064975279,-0.018703855619360055
2021-07-13,0.012048590479962984,0.019657454262358875,0.010097043809951023,0.002698535080956077,0.10098645711419496
2021-07-14,-0.01136153603618284,-0.002672265699560916,0.0011106791803188187,0.006055363321799234,0.043523158694001474
2021-07-15,0.019789513042713258,0.0211674641148325,0.010262384201475516,0.011894525652049293,0.05419407416031197
2021-07-16,-0.022694553630643433,-0.012407226928555115,0.057983746980013295,-0.027899730916300935,-0.011154058531198108
2021-07-19,0.010537698478378488,0.012790830075530168,0.0006746937928170382,0.03049728049728051,0.0103026580299308
2021-07-20,0.002729794064335822,0.005284065357517687,-0.0022820393133136108,-0.011498586239396813,-0.006356224955091916
2021-07-21,-0.005989197665301815,-0.004026095060577717,-0.0010396631491397246,-0.015827612509534683,-0.010012515644555742
2021-07-22,-0.015879362853574608,-0.004192087434966463,-0.02716344902950507,-0.02988761867855061,-0.023093131057732696
2021-07-23,-0.022269223276653816,-0.033414771659462494,-0.021396095212623645,-0.000249662955010832,-0.014120150691628641
2021-07-26,-0.05458716640859829,-0.08426660444859235,-0.07756217545777533,-0.08400759164918581,-0.10142348754448394
2021-07-27,-0.05492699081740182,-0.07809248800373692,-0.03276842853756812,-0.05278080697928034,0.004414867716279858
2021-07-28,0.03568584225851046,0.02547213265776138,-0.02199350609569317,0.007425742574257432,0.0015836592223907875
2021-07-29,-0.011756093359745035,-0.00732156492835645,-0.01484590328238522,-0.033940917661847925,-0.022103904485317738
2021-07-30,-0.044072882105040345,-0.06470588235294128,-0.05093151904368298,-0.08428461583959312,-0.09569377990430616
2021-08-02,0.04949760033341355,0.06627963231736822,0.062374380276028374,0.06323472419584042,0.09133369823024995
2021-08-03,-0.00353676999826269,0.025408348457350183,0.01009018099262149,0.04228175687989788,0.008860505550354558
2021-08-04,-0.015754013225898866,-0.024557522123893838,-0.003933320846600474,-0.041499096578656025,-0.015510555794916003
2021-08-05,-0.015816378175928736,-0.03325017010660003,-0.007960386110066331,-0.024992398905442248,0.0008416091567076123
2021-08-06,-0.017999022910184848,-0.005489864864864913,-0.012131168256776514,0.011974554072595733,-0.0012445341405987742
2021-08-09,0.014924982325678737,0.018919556499174428,0.00773904700991368,0.007149020091211655,0.003738254807530428
2021-08-10,0.06785170661231654,0.08746990183367287,0.044237116019294254,0.09172683882021793,0.07549322238625678
2021-08-11,-0.02929380783262059,-0.011496700021290107,-0.022609858384489145,-0.025166750742671384,-0.025862606850939107
2021-08-12,-0.03764451136802016,-0.03566659487400392,-0.015111000559666743,-0.021101655933762564,-0.010248198558847066
2021-08-13,0.006491491232607505,0.01286460892482233,0.0033463821189543275,0.01392070484581498,0.005500728037534319
2021-08-16,-0.0005396099391012932,-0.0004410143329658389,-0.000881001824932226,-0.0024330900243310083,0.015768302493966102
2021-08-17,-0.041263883175647775,-0.04742995808515327,-0.04358506014990249,-0.05284552845528456,-0.07283383494376672
2021-08-18,-0.010056045694671667,-0.004400185270958867,0.03286137635824837,0.0010423053341508393,-0.0005467094922436688
2021-08-19,-2.0316393975594593e-05,-0.029541753896254908,-0.0038255547054322214,-0.01672076927788335,-0.018256410256410116
2021-08-20,-0.04874001936868899,-0.07799616490891648,-0.07072452636968773,-0.0834060047340226,-0.0942680039002648
2021-08-23,0.015797642100466858,-0.0017677949357874922,0.05702872098629386,0.04274549779136927,-0.007074474220462035
2021-08-24,0.038539980235907656,0.020626074274701756,0.015964032058382704,0.04190563086548482,0.03059051306873184
2021-08-25,0.026885856581771117,0.03827507017096199,0.024435608004104603,0.012822918621379742,0.024234454255119386
2021-08-26,-0.04601553566499739,-0.05077414598181362,-0.02166155387215918,-0.037796442687746845,-0.03209831254585471
2021-08-27,0.0007095423107656984,-0.007715410107705156,-0.005759262814359789,-0.004172015404364626,0.019708167519423947
2021-08-30,-0.006904527525177784,0.006888274278557649,0.0019308746862327641,0.05008056719303888,-0.003828284705445162
2021-08-31,-0.019408861531636457,-0.027520082923037092,-0.011948352283676966,-0.043886570095752364,-0.009141108872472214
2021-09-01,0.04524826104167845,0.032082711575357026,0.02249528639230225,0.07819220645823965,0.005535263772263432
2021-09-02,-0.0021708991309641323,-0.0334607043271713,-0.01169962484898579,-0.018279249776719242,-0.04107998801677659
2021-09-03,0.026717453776500477,0.024895822203226725,-0.0182718908833559,0.031477438136826796,-0.003436560315538739
2021-09-06,0.008218581255033497,0.029034612176813912,0.03630644209974432,0.015875815840536323,0.0534111838238176
2021-09-07,-0.0010934256961585564,0.0025834557519881507,-0.0012015430342123823,-0.00023152167621709463,0.016405029387694503
2021-09-08,-0.0235311082562073,-0.021473322554567464,-0.02399645434975306,-0.029236380478202872,-0.03557442447754644
2021-09-09,0.0006578329104407477,-0.002013734703361303,-0.009082062925721779,-0.0029818702290076438,-0.0002276953436302076
2021-09-10,0.01911827841579905,0.032957367549668826,0.029983633387888897,0.035769828926905056,0.05427974947807934
2021-09-13,-0.005647634970576965,-0.02960180315552219,0.010423949659950305,-0.014206514206514198,0.012673267326732685
2021-09-14,0.0019859132553090575,-0.010632806854547372,-0.003145247530980666,-0.01997656707674278,0.0226472784157572
2021-09-15,-0.02725879337226822,-0.037719115191986785,-0.031109989272417482,-0.051706617251479514,-0.03340981782784036
2021-09-16,0.0151659218408291,-0.00813228517213338,0.03725413573010283,0.008383761976802795,0.02614825738229709
2021-09-17,0.032066420911079696,0.027056572834107673,0.025178952656034204,0.04869663061824081,0.06873466526463368
2021-09-22,-0.03131644453663862,-0.04268227780734435,-0.05665462117964104,-0.04512398664759176,-0.019218785871240707
2021-09-23,-0.0018001378544229008,0.002724038247720717,-0.021036229061160983,0.016854984705662046,0.0030429694031097743
2021-09-24,0.03955377973237506,0.03381937129234358,-0.003316089667064648,0.05697096199889495,0.03267102280304046
2021-09-27,0.10382809678584315,0.10752399849841798,0.05762576523822194,0.10826508683278169,0.010298295454545414
2021-09-28,-0.01924470098852571,-0.017576990122022185,-0.036365924248144,0.041874115612389406,-0.025243649145230806
2021-09-29,-0.001227140048847275,0.00857607570604757,-0.007182031862104976,-0.007696177062374243,0.003278151122766859
2021-09-30,0.005964309571524051,0.003469676977960301,0.001907141917663946,0.051097480610331036,-0.008168599901976825
2021-10-08,0.005691789593511354,0.04300185058926642,0.07975057433541188,0.018085362912949154,0.031296326799538754
2021-10-11,0.01622411922841116,-0.0019610589718447313,0.013799392097264551,-0.003931785883467431,-0.023638396422296815
2021-10-12,0.0022450921241936594,0.0072046783625729915,0.009594051687953353,0.0030912636134492466,0.004580402421070051
2021-10-13,0.034098736419256426,0.04714571043708493,0.0362891251410582,0.06225109046083843,0.048200618791727656
2021-10-14,-0.01057910822035879,0.002262242725337149,-0.012379642365887178,0.002722606561035512,0.02066179897467757
2021-10-15,0.0033773845353124443,-0.025138304934720024,-0.010503714020427157,-0.018694916763108638,0.01933028919330293
2021-10-18,-0.06595023708707093,-0.08625777454941663,-0.07413054952788689,-0.04431642928422397,-0.10356876213229804
2021-10-19,0.007352231021827249,0.018134843742236617,0.03331855324000754,0.03061369784992163,0.05953293133890791
2021-10-20,0.017269687563667757,0.004733554557876163,0.017164224851345722,0.0035000460532377264,-0.0005974091309268736
2021-10-21,0.0017671591150068,0.005099810578464314,0.005002109323208437,-0.0010555300596605255,-0.010004719207173163
2021-10-22,0.03351679367767435,0.019522566927611784,0.012053250179899333,4.5941103505420244e-05,0.004798677980106136
2021-10-25,-0.015913383855624574,-0.02213479950706221,-0.007702790780352076,-0.00601800808526276,-0.014295654374090638
2021-10-26,-0.006926176669538098,0.0014541224371091843,-0.004538126231563799,0.010629939455562232,-0.011936084194314356
2021-10-27,-0.02448055236975233,-0.02255457141474282,-0.0062983624257694215,-0.03553299492385775,-0.030817691758134758
2021-10-28,0.0038731469766775106,-0.0035157217132952834,0.04080647108535551,0.010241820768136511,-0.011057128497235724
2021-10-29,0.00035074578064708817,0.006062413039157111,0.0001739937362255084,0.007791232516662028,-0.018973403354226592
2021-11-01,-0.013715888561376732,-0.05714709078336477,-0.000463902580458031,0.010478763040238537,-0.05111379727162846
2021-11-02,0.0009881661083126492,-0.018963801142018788,-0.03828972559029986,-0.03318431119509602,-0.0029117379435851243
2021-11-03,-0.023861119137050912,-0.0116943450632776,-0.027507993002352626,-0.004719454640797149,-0.013871144369410504
2021-11-04,0.024173059371993766,0.041549600172898105,0.07282426648470919,0.05632723440942611,0.04153248195446979
2021-11-05,0.00947713205365952,0.018104476837682126,-0.006822781150621404,-0.02298902693388949,0.006965916764402724
2021-11-08,9.54323682735847e-05,0.0034647916029757475,-0.02846830063456962,0.008353831159790381,0.016306074189108122
2021-11-09,-0.017945537173324366,-0.011272468772214883,-0.008449185043144736,-0.02084963409582552,0.007327661052266121
2021-11-10,-0.021874715331126837,-0.015766228430566964,-0.019822324288390702,-0.03722854188210967,-0.014169482176101589
2021-11-11,0.009691859707070982,0.004226454474302033,0.006658856896232912,-0.0012205839273508046,-0.010141633152648932
2021-11-12,0.0025703463203463617,-0.013821053725449395,-0.016108286886752143,-0.043017060175001176,-0.01098745804628165
2021-11-15,-0.007752603623606302,0.004478398314014642,0.0047933266932271845,0.007457731010880098,0.015574766021290376
2021-11-16,0.028965619552720367,0.03829006031995785,0.016170001858621053,0.052426101505856026,0.05082659162856129
2021-11-17,-0.007809496347558675,-0.0024753725688304584,-0.011888794049506268,0.003998651057474545,-0.002510460251046065
2021-11-18,-0.00181637645007382,-0.014635875620378935,-0.007404208058246375,0.00249520153550864,0.003926174496644341
2021-11-19,0.022084869953415964,0.02045536310839302,0.002983775719525017,0.03532452613440573,0.0019386970618711086
2021-11-22,0.015346725616450563,0.016973054646184815,0.02404710257204834,-0.01410078594544617,-0.005004170141784781
2021-11-23,0.024641857257248878,-0.005794374009508663,-0.03322641166858309,-0.006705744431418581,-0.006806370494551461
2021-11-24,0.025423970520287442,0.047920298879202905,0.019156128709152398,0.04201680672268915,0.03321855377759775
2021-11-25,0.008360962150374851,-0.006987688358606303,-0.00878378378378386,-4.530627038779045e-05,-0.00924655296347121
2021-11-26,-0.008286119370872758,-0.00043082814743899966,0.005639214228171152,-0.0057088487155091405,-0.0005936088117930449
2021-11-29,0.024470836925986728,0.008955509793592276,-0.000985950209514419,0.00829346092504002,0.00032997855139393906
2021-11-30,-0.029446580221976104,-0.03194418074805405,-0.009560819146311461,-0.024630541871921263,-0.016757380834570346
2021-12-01,0.0012420205772598614,0.012552096101985821,-0.004546303792738349,0.009544991196367425,0.008051799912772273
2021-12-02,0.0005643624659845692,0.010604813326231088,0.005693193193193169,0.023269689737470234,0.008519985356274962
2021-12-03,0.021154447571817725,0.03210349784379507,0.015116640746500876,0.067817896389325,0.03144903144903144
2021-12-06,-0.0025047579463172154,0.013231197771587766,-0.007108714303223462,-0.03326752635779384,-0.011229843869976941
2021-12-07,-0.006266653508339104,0.007789232531500545,-0.02191087520059254,0.009081034108190389,-0.007442161462546504
2021-12-08,0.04807145891608888,0.04546487838145041,0.08689341831261443,0.027557698932139107,0.03957620211898938
2021-12-09,0.02292539639089508,0.030441400304414,0.0024965164886203706,0.0018018773047268066,0.00990937313807283
2021-12-10,0.0017754311209918772,-0.016881198565098177,-0.007760467944634142,-0.00472664909859033,0.00034156186927503107
2021-12-13,0.014486499815065779,0.012792444730628905,0.021245549524309792,0.009498192821719709,0.0172585050906382
2021-12-14,0.016102570334812105,8.477090662473152e-05,-0.013030805280905278,0.024854288093255628,0.0038447455144634546
2021-12-15,-0.007475182394450441,-0.02627675354948078,-0.027911286119636336,0.0033310314010643882,-0.01802541187914164
2021-12-16,-0.008038601353658303,-0.0013057671381937475,-0.005540001191398192,-0.013522814688853857,-0.06810091317133571
2021-12-17,-0.034566189013125026,-0.036347788189147856,-0.035102432011501095,-0.03845680279088859,-0.028898854010961594
2021-12-20,0.004330638480816162,0.003799014065397177,-0.0019245095604668583,-0.0036708212395424322,0.02257567983581321
2021-12-21,-0.0108373355606598,-0.019599008785762484,-0.001244013186539883,0.0014994430640049572,-0.023615989295868833
2021-12-22,0.005171940638787564,0.0021599264705882693,-0.001868344024412938,0.018308593917097937,-0.016547329473431738
2021-12-23,0.037802419354838745,0.022423992296051853,0.0004991576714292734,0.045032556185675254,0.02462899742214164
2021-12-24,0.03748279909341101,0.02211158952278436,0.0028687246647958187,-0.007235599147807248,0.004657804372216301
2021-12-27,-0.030364796925972715,-0.025143709684496862,-0.018531185871525357,-4.04907478640526e-05,0.047241962774957624
2021-12-28,0.0031984550858452643,0.006166726683471291,0.013558892479249796,-0.001579203109815408,0.014832288502552915
2021-12-29,-0.04871617489297275,-0.05314722855992482,-0.033131212102269214,-0.07219045301537086,-0.03333864034389433
2021-12-30,0.01791699163171101,-0.0009449562957714042,-0.0034266502877092764,0.04808322769593909,0.015976019500625993
2021-12-31,-0.012942370213911536,-0.013431071175218579,-0.020371091215777737,-0.000542186261834332,-0.014914243102162605
2022-01-04,0.0006451139176770759,0.004314270648578589,-0.0001986754966887272,-0.013478551160073349,-0.017378139090938882
2022-01-05,-0.014272460911906926,0.0009068779533196736,0.01291647347155056,-0.01171693244786609,-0.01838887958465918
2022-01-06,-0.02221584141568833,-0.02036242250834519,-0.014190426366727626,-0.026194144838212585,-0.010953388384631113
2022-01-07,-0.021872246935601303,-0.008859465511366404,0.001326699834162337,-0.02228375527426174,-0.02346041055718484
2022-01-10,0.01334341502468539,-0.013260645351407141,-0.0035110963895329528,0.002337603955945289,-0.023317435082141014
2022-01-11,-0.013963262081376437,-0.007963764869842183,-0.018946948544076525,-0.02780643135847871,0.005787665038885947
2022-01-12,0.014717419972290147,0.022878932316491962,0.0008809378599985429,-0.003875074964247882,-0.017155187915842585
2022-01-13,-0.0491379877607423,-0.044243880904498045,-0.03134732566012188,-0.02852776362710141,-0.015917740046838325
2022-01-14,-0.005991822517488088,-0.008724659994867823,-0.018871880897462723,0.015016446584354082,-0.01851782991856621
2022-01-17,-0.0031271031073775157,0.0084908102511001,0.007266509938020915,0.011882397144467483,0.01314642924796372
